1;3;5;4;2;1;1;6;3;3;3;2;5;4;4;5;3;1;3;4;4;3;1;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;0;2;1;1;1;2;1;0;1;2;0;0;0;1;2;0;1;2;2;0;2
105;149;112;103;126;123;117;138;131;121;123;115;115;142;112;128;147;111;126;130;114;132;106;141
215;238;238;225;212;246;229;239;248;237;239;240;222;213;211;223;217;211;220;226;263;238;237;225
172;174;173;151;156;162;173;147;158;141;174;161;149;164;179;127;136;173;162;157;162;159;173;159
64;62;72;55;51;66;63;53;62;57;66;57;64;61;69;67;68;62;55;58;56;58;59;65
59;57;61;56;50;61;54;59;60;62;49;61;62;64;56;64;51;64;56;67;58;58;61;58
95;80;110;100;79;91;91;78;92;97;97;93;97;97;90;86;91;93;93;90;91;93;89;79
79;79;73;67;67;74;73;77;72;76;70;67;69;80;77;64;85;83;60;81;74;69;77;74
60;64;60;65;51;58;59;59;60;63;55;64;54;66;63;55;70;56;68;55;60;68;68;66
61;53;67;58;51;66;65;57;53;59;49;70;59;63;58;65;54;59;58;59;59;66;57;64
183;172;178;181;158;178;178;198;153;222;142;168;197;190;185;201;186;194;203;181;194;205;174;182
229;235;241;217;205;246;224;209;251;239;223;208;245;231;234;244;238;202;207;210;203;228;232;215
206;196;186;176;177;208;178;181;182;208;180;205;184;167;216;205;196;222;180;200;213;238;202;186
56;64;88;66;77;73;78;72;60;69;65;63;66;72;65;68;71;78;74;68;63;65;69;74
57;50;63;53;57;44;58;49;45;68;50;60;48;45;49;53;57;55;61;49;59;52;53;58
53;47;52;49;48;47;48;48;46;44;41;53;44;37;46;48;48;49;36;48;53;49;44;53
48;52;55;49;54;50;51;45;55;56;55;59;41;50;58;53;52;65;53;47;59;50;58;48
37;30;38;33;31;24;30;26;31;40;35;39;32;29;29;34;24;33;25;35;37;30;29;30
